1078,ADMIN: root logged in,1,2023-08-15 19:48:55,1
1079,ADMIN: root logged in,1,2023-08-15 19:53:15,1
1080,ADMIN: root logged in,1,2023-08-15 19:59:16,1
1081,ADMIN: root logged in,1,2023-08-15 20:00:17,1
1082,ADMIN: root logged in,1,2023-08-15 20:04:14,1
1083,USER: user1 logged in,1,2023-08-15 20:05:31,2
1084,USER: user1 logged in,1,2023-08-15 20:06:03,2
1085,ADMIN: root logged in,1,2023-08-15 20:06:17,1
1086,ADMIN: root logged in,1,2023-08-15 20:08:17,1
1087,USER: user1 logged in,1,2023-08-15 20:08:51,2
1088,ADMIN: root logged in,1,2023-08-15 20:09:14,1
1089,USER: user1 logged in,1,2023-08-15 20:09:33,2
1090,User user111212 register failed,0,2023-08-15 20:40:25,
1091,User user111212 registered,1,2023-08-15 20:40:33,
1092,NOT FOUND: user111213 tried to log in ,0,2023-08-15 20:40:43,
1093,User user111211 registered,1,2023-08-15 20:41:06,
1094,USER: user111211 logged in,1,2023-08-15 20:41:09,61
1095,User user1112111 registered,1,2023-08-15 20:41:44,
1096,USER: user111211 logged in,1,2023-08-15 20:45:20,61
1097,User user1112111 register failed,0,2023-08-15 20:45:39,
1098,User user11121131 registered,1,2023-08-15 20:45:52,
1099,User user11121111 registered,1,2023-08-15 20:47:22,
1100,USER: user11121111 logged in,1,2023-08-15 20:47:25,64
1101,User user11124112 registered,1,2023-08-15 20:48:32,
1102,USER: user11121111 logged in,1,2023-08-15 20:48:36,64
1103,USER: user11121111 logged in,1,2023-08-15 22:51:40,64
1104,User user11121111 register failed,0,2023-08-16 06:46:18,
1105,User user111211112 registered,1,2023-08-16 06:46:30,
1106,ADMIN: root logged in,1,2023-08-16 17:19:35,1
1107,ADMIN: root logged in,1,2023-08-16 17:26:40,1
1108,ADMIN: root logged in,1,2023-08-16 17:27:38,1
1109,ADMIN: root logged in,1,2023-08-16 17:28:18,1
1110,ADMIN: root logged in,1,2023-08-16 17:31:24,1
1111,ADMIN: root logged in,1,2023-08-16 17:32:28,1
1112,ADMIN: root logged in,1,2023-08-16 17:39:01,1
1113,ADMIN: root logged in,1,2023-08-16 17:40:36,1
1114,ADMIN: root logged in,1,2023-08-16 17:43:58,1
1115,ADMIN: root logged in,1,2023-08-16 17:50:42,1
1116,ADMIN: root logged in,1,2023-08-16 17:52:47,1
1117,ADMIN: root logged in,1,2023-08-16 17:53:23,1
1118,ADMIN: root logged in,1,2023-08-16 17:55:54,1
1119,ADMIN: root logged in,1,2023-08-16 20:43:12,1
1120,ADMIN: root logged in,1,2023-08-16 20:46:39,1
1121,ADMIN: root logged in,1,2023-08-16 20:48:49,1
1122,ADMIN: root logged in,1,2023-08-16 20:49:27,1
1123,NOT FOUND: user11121 tried to log in ,0,2023-08-16 23:32:13,
1124,USER: user111211 logged in,1,2023-08-16 23:32:16,61
1125,USER: user111211 logged in,1,2023-08-16 23:33:15,61
1126,USER: user111211 logged in,1,2023-08-16 23:36:59,61
1127,USER: user111211 logged in,1,2023-08-16 23:37:29,61
1128,USER: user111211 logged in,1,2023-08-16 23:40:31,61
1129,USER: user111211 logged in,1,2023-08-16 23:41:12,61
1130,USER: user111211 logged in,1,2023-08-16 23:41:44,61
1131,ADMIN: root logged in,1,2023-08-16 23:41:54,1
1132,NOT FOUND: user11121 tried to log in ,0,2023-08-16 23:42:49,
1133,USER: user111211 logged in,1,2023-08-16 23:42:52,61
1134,USER: user111211 logged in,1,2023-08-16 23:45:46,61
1135,USER: user111211 logged in,1,2023-08-16 23:46:22,61
1136,USER: user111211 logged in,1,2023-08-16 23:46:44,61
1137,USER: user111211 logged in,1,2023-08-16 23:50:09,61
1138,ADMIN: root logged in,1,2023-08-16 23:51:31,1
1139,ADMIN: root logged in,1,2023-08-16 23:52:27,1
1140,USER: user111211 logged in,1,2023-08-17 10:59:59,61
1141,USER: user111211 logged in,1,2023-08-17 11:01:15,61
1142,USER: user111211 logged in,1,2023-08-17 11:03:35,61
1143,USER: user111211 logged in,1,2023-08-17 11:04:57,61
1144,USER: user111211 logged in,1,2023-08-17 11:05:53,61
1145,USER: user111211 logged in,1,2023-08-17 11:06:47,61
1146,USER: user111211 logged in,1,2023-08-17 11:07:43,61
1147,USER: user111211 logged in,1,2023-08-17 11:08:52,61
1148,USER: user111211 logged in,1,2023-08-17 11:09:23,61
1149,USER: user111211 logged in,1,2023-08-17 11:18:07,61
1150,USER: user111211 logged in,1,2023-08-17 11:18:57,61
1151,USER: user111211 logged in,1,2023-08-17 11:19:38,61
1152,USER: user111211 logged in,1,2023-08-17 11:20:05,61
1153,ADMIN: root logged in,1,2023-08-17 11:20:49,1
1154,USER: user111211 logged in,1,2023-08-17 11:23:40,61
1155,USER: user111211 logged in,1,2023-08-17 11:23:58,61
1156,USER: user111211 logged in,1,2023-08-17 11:24:42,61
1157,USER: user111211 logged in,1,2023-08-17 11:44:53,61
1158,USER: user111211 logged in,1,2023-08-17 11:45:49,61
1159,ADMIN: root logged in,1,2023-08-17 11:46:15,1
1160,ADMIN: root logged in,1,2023-08-17 11:54:24,1
1161,USER: user111211 logged in,1,2023-08-17 11:55:46,61
1162,USER: user111211 logged in,1,2023-08-17 11:58:39,61
1163,USER: user111211 logged in,1,2023-08-17 11:59:17,61
1164,USER: user111211 logged in,1,2023-08-17 12:00:40,61
1165,USER: user111211 logged in,1,2023-08-17 12:01:31,61
1166,USER: user111211 logged in,1,2023-08-17 12:02:12,61
1167,USER: user111211 logged in,1,2023-08-17 12:03:13,61
1168,USER: user111211 logged in,1,2023-08-17 12:04:07,61
1169,USER: user111211 logged in,1,2023-08-17 12:05:27,61
1170,USER: user111211 logged in,1,2023-08-17 12:06:29,61
1171,USER: user111211 logged in,1,2023-08-17 12:08:29,61
1172,USER: user111211 logged in,1,2023-08-17 12:09:10,61
1173,USER: user111211 logged in,1,2023-08-17 12:09:56,61
